episode_id,station_id,fault_type,parameters,start_index,end_index,start_timestamp,end_timestamp,seed
AWS-MUM-007:71019:0052,AWS-MUM-007,sensor_fail_low,"[""humidity_pct""]",1310,1313,2025-02-24 14:00:00,2025-02-24 17:00:00,71019
AWS-MUM-007:71019:0053,AWS-MUM-007,sensor_fail_low,"[""humidity_pct""]",1586,1589,2025-03-08 02:00:00,2025-03-08 05:00:00,71019
AWS-MUM-007:71019:0054,AWS-MUM-007,sensor_fail_low,"[""humidity_pct""]",662,665,2025-01-28 14:00:00,2025-01-28 17:00:00,71019
AWS-MUM-007:71019:0055,AWS-MUM-007,sensor_fail_low,"[""temperature_c""]",205,208,2025-01-09 13:00:00,2025-01-09 16:00:00,71019
AWS-MUM-007:71019:0056,AWS-MUM-007,sensor_fail_low,"[""temperature_c""]",1641,1644,2025-03-10 09:00:00,2025-03-10 12:00:00,71019
AWS-MUM-007:71019:0057,AWS-MUM-007,sensor_fail_low,"[""temperature_c""]",78,81,2025-01-04 06:00:00,2025-01-04 09:00:00,71019
AWS-MUM-007:71019:0058,AWS-MUM-007,sensor_fail_low,"[""humidity_pct""]",470,473,2025-01-20 14:00:00,2025-01-20 17:00:00,71019
AWS-MUM-007:71019:0059,AWS-MUM-007,sensor_fail_low,"[""pressure_hpa""]",2087,2090,2025-03-28 23:00:00,2025-03-29 02:00:00,71019
AWS-MUM-007:71019:0060,AWS-MUM-007,sensor_fail_low,"[""humidity_pct""]",1156,1159,2025-02-18 04:00:00,2025-02-18 07:00:00,71019
AWS-MUM-007:71019:0061,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1663,1670,2025-03-11 07:00:00,2025-03-11 14:00:00,71019
AWS-MUM-007:71019:0062,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1821,1825,2025-03-17 21:00:00,2025-03-18 01:00:00,71019
AWS-MUM-007:71019:0063,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",630,634,2025-01-27 06:00:00,2025-01-27 10:00:00,71019
AWS-MUM-007:71019:0064,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1652,1657,2025-03-10 20:00:00,2025-03-11 01:00:00,71019
AWS-MUM-007:71019:0065,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",502,509,2025-01-21 22:00:00,2025-01-22 05:00:00,71019
AWS-MUM-007:71019:0066,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1506,1509,2025-03-04 18:00:00,2025-03-04 21:00:00,71019
AWS-MUM-007:71019:0067,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1207,1214,2025-02-20 07:00:00,2025-02-20 14:00:00,71019
AWS-MUM-007:71019:0068,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",965,971,2025-02-10 05:00:00,2025-02-10 11:00:00,71019
AWS-MUM-007:71019:0069,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1889,1893,2025-03-20 17:00:00,2025-03-20 21:00:00,71019
AWS-MUM-007:71019:0070,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1761,1768,2025-03-15 09:00:00,2025-03-15 16:00:00,71019
AWS-RAN-067:71023:0001,AWS-RAN-067,spike,"[""pressure_hpa""]",2094,2094,2025-03-29 06:00:00,2025-03-29 06:00:00,71023
AWS-RAN-067:71023:0002,AWS-RAN-067,spike,"[""temperature_c""]",1206,1206,2025-02-20 06:00:00,2025-02-20 06:00:00,71023
AWS-RAN-067:71023:0003,AWS-RAN-067,spike,"[""temperature_c""]",2094,2094,2025-03-29 06:00:00,2025-03-29 06:00:00,71023
AWS-RAN-067:71023:0004,AWS-RAN-067,spike,"[""pressure_hpa""]",274,274,2025-01-12 10:00:00,2025-01-12 10:00:00,71023
AWS-RAN-067:71023:0005,AWS-RAN-067,spike,"[""temperature_c""]",1803,1803,2025-03-17 03:00:00,2025-03-17 03:00:00,71023
AWS-RAN-067:71023:0006,AWS-RAN-067,spike,"[""temperature_c""]",1489,1489,2025-03-04 01:00:00,2025-03-04 01:00:00,71023
AWS-RAN-067:71023:0007,AWS-RAN-067,spike,"[""pressure_hpa""]",1783,1783,2025-03-16 07:00:00,2025-03-16 07:00:00,71023
AWS-RAN-067:71023:0008,AWS-RAN-067,spike,"[""pressure_hpa""]",674,674,2025-01-29 02:00:00,2025-01-29 02:00:00,71023
AWS-RAN-067:71023:0009,AWS-RAN-067,spike,"[""temperature_c""]",70,70,2025-01-03 22:00:00,2025-01-03 22:00:00,71023
AWS-RAN-067:71023:0010,AWS-RAN-067,spike,"[""pressure_hpa""]",1761,1761,2025-03-15 09:00:00,2025-03-15 09:00:00,71023
AWS-RAN-067:71023:0011,AWS-RAN-067,frozen_value,"[""humidity_pct""]",814,820,2025-02-03 22:00:00,2025-02-04 04:00:00,71023
AWS-RAN-067:71023:0012,AWS-RAN-067,frozen_value,"[""humidity_pct""]",2075,2083,2025-03-28 11:00:00,2025-03-28 19:00:00,71023
AWS-RAN-067:71023:0013,AWS-RAN-067,frozen_value,"[""pressure_hpa""]",748,756,2025-02-01 04:00:00,2025-02-01 12:00:00,71023
AWS-RAN-067:71023:0014,AWS-RAN-067,frozen_value,"[""temperature_c""]",939,946,2025-02-09 03:00:00,2025-02-09 10:00:00,71023
AWS-RAN-067:71023:0015,AWS-RAN-067,frozen_value,"[""temperature_c""]",1827,1834,2025-03-18 03:00:00,2025-03-18 10:00:00,71023
AWS-RAN-067:71023:0016,AWS-RAN-067,frozen_value,"[""humidity_pct""]",665,672,2025-01-28 17:00:00,2025-01-29 00:00:00,71023
AWS-RAN-067:71023:0017,AWS-RAN-067,frozen_value,"[""pressure_hpa""]",1026,1033,2025-02-12 18:00:00,2025-02-13 01:00:00,71023
AWS-RAN-067:71023:0018,AWS-RAN-067,frozen_value,"[""humidity_pct""]",1497,1504,2025-03-04 09:00:00,2025-03-04 16:00:00,71023
AWS-RAN-067:71023:0019,AWS-RAN-067,frozen_value,"[""temperature_c""]",1719,1725,2025-03-13 15:00:00,2025-03-13 21:00:00,71023
AWS-RAN-067:71023:0020,AWS-RAN-067,frozen_value,"[""temperature_c""]",1455,1462,2025-03-02 15:00:00,2025-03-02 22:00:00,71023
AWS-RAN-067:71023:0021,AWS-RAN-067,drift,"[""temperature_c""]",722,752,2025-01-31 02:00:00,2025-02-01 08:00:00,71023
AWS-RAN-067:71023:0022,AWS-RAN-067,drift,"[""temperature_c""]",143,191,2025-01-06 23:00:00,2025-01-08 23:00:00,71023
AWS-RAN-067:71023:0023,AWS-RAN-067,drift,"[""temperature_c""]",314,338,2025-01-14 02:00:00,2025-01-15 02:00:00,71023
AWS-RAN-067:71023:0024,AWS-RAN-067,drift,"[""pressure_hpa""]",884,925,2025-02-06 20:00:00,2025-02-08 13:00:00,71023
AWS-RAN-067:71023:0025,AWS-RAN-067,drift,"[""humidity_pct""]",970,1014,2025-02-10 10:00:00,2025-02-12 06:00:00,71023
AWS-RAN-067:71023:0026,AWS-RAN-067,drift,"[""temperature_c""]",644,664,2025-01-27 20:00:00,2025-01-28 16:00:00,71023
AWS-RAN-067:71023:0027,AWS-RAN-067,drift,"[""pressure_hpa""]",1223,1248,2025-02-20 23:00:00,2025-02-22 00:00:00,71023
AWS-RAN-067:71023:0028,AWS-RAN-067,drift,"[""humidity_pct""]",332,373,2025-01-14 20:00:00,2025-01-16 13:00:00,71023
AWS-RAN-067:71023:0029,AWS-RAN-067,drift,"[""temperature_c""]",1265,1304,2025-02-22 17:00:00,2025-02-24 08:00:00,71023
AWS-RAN-067:71023:0030,AWS-RAN-067,drift,"[""humidity_pct""]",1545,1583,2025-03-06 09:00:00,2025-03-07 23:00:00,71023
AWS-RAN-067:71023:0031,AWS-RAN-067,dropout,"[""pressure_hpa""]",628,628,2025-01-27 04:00:00,2025-01-27 04:00:00,71023
AWS-RAN-067:71023:0032,AWS-RAN-067,dropout,"[""pressure_hpa""]",23,23,2025-01-01 23:00:00,2025-01-01 23:00:00,71023
AWS-RAN-067:71023:0033,AWS-RAN-067,dropout,"[""temperature_c""]",2089,2089,2025-03-29 01:00:00,2025-03-29 01:00:00,71023
AWS-RAN-067:71023:0034,AWS-RAN-067,dropout,"[""pressure_hpa""]",641,641,2025-01-27 17:00:00,2025-01-27 17:00:00,71023
AWS-RAN-067:71023:0035,AWS-RAN-067,dropout,"[""humidity_pct""]",1473,1473,2025-03-03 09:00:00,2025-03-03 09:00:00,71023
AWS-RAN-067:71023:0036,AWS-RAN-067,dropout,"[""temperature_c""]",1226,1226,2025-02-21 02:00:00,2025-02-21 02:00:00,71023
AWS-RAN-067:71023:0037,AWS-RAN-067,dropout,"[""pressure_hpa""]",1859,1859,2025-03-19 11:00:00,2025-03-19 11:00:00,71023
AWS-RAN-067:71023:0038,AWS-RAN-067,dropout,"[""temperature_c""]",523,523,2025-01-22 19:00:00,2025-01-22 19:00:00,71023
AWS-RAN-067:71023:0039,AWS-RAN-067,dropout,"[""humidity_pct""]",591,591,2025-01-25 15:00:00,2025-01-25 15:00:00,71023
AWS-RAN-067:71023:0040,AWS-RAN-067,dropout,"[""pressure_hpa""]",1296,1296,2025-02-24 00:00:00,2025-02-24 00:00:00,71023
AWS-RAN-067:71023:0041,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1532,1534,2025-03-05 20:00:00,2025-03-05 22:00:00,71023
AWS-RAN-067:71023:0042,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",207,209,2025-01-09 15:00:00,2025-01-09 17:00:00,71023
AWS-RAN-067:71023:0043,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1854,1856,2025-03-19 06:00:00,2025-03-19 08:00:00,71023
AWS-RAN-067:71023:0044,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1416,1419,2025-03-01 00:00:00,2025-03-01 03:00:00,71023
AWS-RAN-067:71023:0045,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1707,1711,2025-03-13 03:00:00,2025-03-13 07:00:00,71023
AWS-RAN-067:71023:0046,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",858,862,2025-02-05 18:00:00,2025-02-05 22:00:00,71023
AWS-RAN-067:71023:0047,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1201,1205,2025-02-20 01:00:00,2025-02-20 05:00:00,71023
AWS-RAN-067:71023:0048,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",391,394,2025-01-17 07:00:00,2025-01-17 10:00:00,71023
AWS-RAN-067:71023:0049,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",581,585,2025-01-25 05:00:00,2025-01-25 09:00:00,71023
AWS-RAN-067:71023:0050,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",60,64,2025-01-03 12:00:00,2025-01-03 16:00:00,71023
AWS-RAN-067:71023:0051,AWS-RAN-067,sensor_fail_low,"[""temperature_c""]",1601,1604,2025-03-08 17:00:00,2025-03-08 20:00:00,71023
AWS-RAN-067:71023:0052,AWS-RAN-067,sensor_fail_low,"[""temperature_c""]",295,298,2025-01-13 07:00:00,2025-01-13 10:00:00,71023
AWS-RAN-067:71023:0053,AWS-RAN-067,sensor_fail_low,"[""pressure_hpa""]",1767,1770,2025-03-15 15:00:00,2025-03-15 18:00:00,71023
AWS-RAN-067:71023:0054,AWS-RAN-067,sensor_fail_low,"[""temperature_c""]",263,266,2025-01-11 23:00:00,2025-01-12 02:00:00,71023
AWS-RAN-067:71023:0055,AWS-RAN-067,sensor_fail_low,"[""humidity_pct""]",1822,1825,2025-03-17 22:00:00,2025-03-18 01:00:00,71023
AWS-RAN-067:71023:0056,AWS-RAN-067,sensor_fail_low,"[""temperature_c""]",252,255,2025-01-11 12:00:00,2025-01-11 15:00:00,71023
AWS-RAN-067:71023:0057,AWS-RAN-067,sensor_fail_low,"[""humidity_pct""]",1392,1395,2025-02-28 00:00:00,2025-02-28 03:00:00,71023
AWS-RAN-067:71023:0058,AWS-RAN-067,sensor_fail_low,"[""humidity_pct""]",1917,1920,2025-03-21 21:00:00,2025-03-22 00:00:00,71023
AWS-RAN-067:71023:0059,AWS-RAN-067,sensor_fail_low,"[""humidity_pct""]",35,38,2025-01-02 11:00:00,2025-01-02 14:00:00,71023
AWS-RAN-067:71023:0060,AWS-RAN-067,sensor_fail_low,"[""humidity_pct""]",245,248,2025-01-11 05:00:00,2025-01-11 08:00:00,71023
AWS-RAN-067:71023:0061,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1431,1438,2025-03-01 15:00:00,2025-03-01 22:00:00,71023
AWS-RAN-067:71023:0062,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",603,609,2025-01-26 03:00:00,2025-01-26 09:00:00,71023
AWS-RAN-067:71023:0063,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",563,566,2025-01-24 11:00:00,2025-01-24 14:00:00,71023
AWS-RAN-067:71023:0064,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1606,1611,2025-03-08 22:00:00,2025-03-09 03:00:00,71023
AWS-RAN-067:71023:0065,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",212,217,2025-01-09 20:00:00,2025-01-10 01:00:00,71023
AWS-RAN-067:71023:0066,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1617,1620,2025-03-09 09:00:00,2025-03-09 12:00:00,71023
AWS-RAN-067:71023:0067,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",76,82,2025-01-04 04:00:00,2025-01-04 10:00:00,71023
AWS-RAN-067:71023:0068,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1961,1964,2025-03-23 17:00:00,2025-03-23 20:00:00,71023
AWS-RAN-067:71023:0069,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1743,1750,2025-03-14 15:00:00,2025-03-14 22:00:00,71023
AWS-RAN-067:71023:0070,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1116,1122,2025-02-16 12:00:00,2025-02-16 18:00:00,71023
AWS-VAR-052:71027:0001,AWS-VAR-052,spike,"[""pressure_hpa""]",419,419,2025-01-18 11:00:00,2025-01-18 11:00:00,71027
AWS-VAR-052:71027:0002,AWS-VAR-052,spike,"[""temperature_c""]",640,640,2025-01-27 16:00:00,2025-01-27 16:00:00,71027
AWS-VAR-052:71027:0003,AWS-VAR-052,spike,"[""pressure_hpa""]",688,688,2025-01-29 16:00:00,2025-01-29 16:00:00,71027
AWS-VAR-052:71027:0004,AWS-VAR-052,spike,"[""temperature_c""]",424,424,2025-01-18 16:00:00,2025-01-18 16:00:00,71027
AWS-VAR-052:71027:0005,AWS-VAR-052,spike,"[""pressure_hpa""]",896,896,2025-02-07 08:00:00,2025-02-07 08:00:00,71027
AWS-VAR-052:71027:0006,AWS-VAR-052,spike,"[""temperature_c""]",532,532,2025-01-23 04:00:00,2025-01-23 04:00:00,71027
AWS-VAR-052:71027:0007,AWS-VAR-052,spike,"[""pressure_hpa""]",1158,1158,2025-02-18 06:00:00,2025-02-18 06:00:00,71027
AWS-VAR-052:71027:0008,AWS-VAR-052,spike,"[""temperature_c""]",1683,1683,2025-03-12 03:00:00,2025-03-12 03:00:00,71027
AWS-VAR-052:71027:0009,AWS-VAR-052,spike,"[""temperature_c""]",354,354,2025-01-15 18:00:00,2025-01-15 18:00:00,71027
AWS-VAR-052:71027:0010,AWS-VAR-052,spike,"[""pressure_hpa""]",1618,1618,2025-03-09 10:00:00,2025-03-09 10:00:00,71027
AWS-VAR-052:71027:0011,AWS-VAR-052,frozen_value,"[""temperature_c""]",616,623,2025-01-26 16:00:00,2025-01-26 23:00:00,71027
AWS-VAR-052:71027:0012,AWS-VAR-052,frozen_value,"[""temperature_c""]",151,159,2025-01-07 07:00:00,2025-01-07 15:00:00,71027
AWS-VAR-052:71027:0013,AWS-VAR-052,frozen_value,"[""temperature_c""]",1528,1535,2025-03-05 16:00:00,2025-03-05 23:00:00,71027
AWS-VAR-052:71027:0014,AWS-VAR-052,frozen_value,"[""pressure_hpa""]",1705,1713,2025-03-13 01:00:00,2025-03-13 09:00:00,71027
AWS-VAR-052:71027:0015,AWS-VAR-052,frozen_value,"[""temperature_c""]",2033,2040,2025-03-26 17:00:00,2025-03-27 00:00:00,71027
AWS-VAR-052:71027:0016,AWS-VAR-052,frozen_value,"[""humidity_pct""]",899,906,2025-02-07 11:00:00,2025-02-07 18:00:00,71027
AWS-VAR-052:71027:0017,AWS-VAR-052,frozen_value,"[""temperature_c""]",570,576,2025-01-24 18:00:00,2025-01-25 00:00:00,71027
AWS-VAR-052:71027:0018,AWS-VAR-052,frozen_value,"[""humidity_pct""]",745,752,2025-02-01 01:00:00,2025-02-01 08:00:00,71027
AWS-VAR-052:71027:0019,AWS-VAR-052,frozen_value,"[""humidity_pct""]",1117,1123,2025-02-16 13:00:00,2025-02-16 19:00:00,71027
AWS-VAR-052:71027:0020,AWS-VAR-052,frozen_value,"[""temperature_c""]",583,591,2025-01-25 07:00:00,2025-01-25 15:00:00,71027
AWS-VAR-052:71027:0021,AWS-VAR-052,drift,"[""temperature_c""]",1045,1083,2025-02-13 13:00:00,2025-02-15 03:00:00,71027
AWS-VAR-052:71027:0022,AWS-VAR-052,drift,"[""humidity_pct""]",2066,2101,2025-03-28 02:00:00,2025-03-29 13:00:00,71027
AWS-VAR-052:71027:0023,AWS-VAR-052,drift,"[""temperature_c""]",972,994,2025-02-10 12:00:00,2025-02-11 10:00:00,71027
AWS-VAR-052:71027:0024,AWS-VAR-052,drift,"[""pressure_hpa""]",933,961,2025-02-08 21:00:00,2025-02-10 01:00:00,71027
AWS-VAR-052:71027:0025,AWS-VAR-052,drift,"[""humidity_pct""]",962,993,2025-02-10 02:00:00,2025-02-11 09:00:00,71027
AWS-VAR-052:71027:0026,AWS-VAR-052,drift,"[""humidity_pct""]",692,714,2025-01-29 20:00:00,2025-01-30 18:00:00,71027
AWS-VAR-052:71027:0027,AWS-VAR-052,drift,"[""humidity_pct""]",1011,1046,2025-02-12 03:00:00,2025-02-13 14:00:00,71027
AWS-VAR-052:71027:0028,AWS-VAR-052,drift,"[""temperature_c""]",69,95,2025-01-03 21:00:00,2025-01-04 23:00:00,71027
AWS-VAR-052:71027:0029,AWS-VAR-052,drift,"[""humidity_pct""]",154,193,2025-01-07 10:00:00,2025-01-09 01:00:00,71027
AWS-VAR-052:71027:0030,AWS-VAR-052,drift,"[""temperature_c""]",1618,1638,2025-03-09 10:00:00,2025-03-10 06:00:00,71027
AWS-VAR-052:71027:0031,AWS-VAR-052,dropout,"[""pressure_hpa""]",929,929,2025-02-08 17:00:00,2025-02-08 17:00:00,71027
AWS-VAR-052:71027:0032,AWS-VAR-052,dropout,"[""pressure_hpa""]",19,19,2025-01-01 19:00:00,2025-01-01 19:00:00,71027
AWS-VAR-052:71027:0033,AWS-VAR-052,dropout,"[""temperature_c""]",1339,1339,2025-02-25 19:00:00,2025-02-25 19:00:00,71027
AWS-VAR-052:71027:0034,AWS-VAR-052,dropout,"[""pressure_hpa""]",78,78,2025-01-04 06:00:00,2025-01-04 06:00:00,71027
AWS-VAR-052:71027:0035,AWS-VAR-052,dropout,"[""temperature_c""]",786,786,2025-02-02 18:00:00,2025-02-02 18:00:00,71027
AWS-VAR-052:71027:0036,AWS-VAR-052,dropout,"[""pressure_hpa""]",175,175,2025-01-08 07:00:00,2025-01-08 07:00:00,71027
AWS-VAR-052:71027:0037,AWS-VAR-052,dropout,"[""pressure_hpa""]",715,715,2025-01-30 19:00:00,2025-01-30 19:00:00,71027
AWS-VAR-052:71027:0038,AWS-VAR-052,dropout,"[""humidity_pct""]",1381,1381,2025-02-27 13:00:00,2025-02-27 13:00:00,71027
AWS-VAR-052:71027:0039,AWS-VAR-052,dropout,"[""humidity_pct""]",56,56,2025-01-03 08:00:00,2025-01-03 08:00:00,71027
AWS-VAR-052:71027:0040,AWS-VAR-052,dropout,"[""pressure_hpa""]",1687,1687,2025-03-12 07:00:00,2025-03-12 07:00:00,71027
AWS-VAR-052:71027:0041,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1291,1294,2025-02-23 19:00:00,2025-02-23 22:00:00,71027
AWS-VAR-052:71027:0042,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1395,1397,2025-02-28 03:00:00,2025-02-28 05:00:00,71027
AWS-VAR-052:71027:0043,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1449,1453,2025-03-02 09:00:00,2025-03-02 13:00:00,71027
AWS-VAR-052:71027:0044,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1159,1163,2025-02-18 07:00:00,2025-02-18 11:00:00,71027
AWS-VAR-052:71027:0045,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",207,210,2025-01-09 15:00:00,2025-01-09 18:00:00,71027
AWS-VAR-052:71027:0046,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",2055,2058,2025-03-27 15:00:00,2025-03-27 18:00:00,71027
AWS-VAR-052:71027:0047,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1808,1810,2025-03-17 08:00:00,2025-03-17 10:00:00,71027
AWS-VAR-052:71027:0048,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1316,1320,2025-02-24 20:00:00,2025-02-25 00:00:00,71027
AWS-VAR-052:71027:0049,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",502,504,2025-01-21 22:00:00,2025-01-22 00:00:00,71027
AWS-VAR-052:71027:0050,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1975,1979,2025-03-24 07:00:00,2025-03-24 11:00:00,71027
AWS-VAR-052:71027:0051,AWS-VAR-052,sensor_fail_low,"[""temperature_c""]",1275,1278,2025-02-23 03:00:00,2025-02-23 06:00:00,71027
AWS-VAR-052:71027:0052,AWS-VAR-052,sensor_fail_low,"[""temperature_c""]",320,323,2025-01-14 08:00:00,2025-01-14 11:00:00,71027
AWS-VAR-052:71027:0053,AWS-VAR-052,sensor_fail_low,"[""temperature_c""]",1988,1991,2025-03-24 20:00:00,2025-03-24 23:00:00,71027
AWS-VAR-052:71027:0054,AWS-VAR-052,sensor_fail_low,"[""temperature_c""]",2020,2023,2025-03-26 04:00:00,2025-03-26 07:00:00,71027
AWS-VAR-052:71027:0055,AWS-VAR-052,sensor_fail_low,"[""temperature_c""]",721,724,2025-01-31 01:00:00,2025-01-31 04:00:00,71027
AWS-VAR-052:71027:0056,AWS-VAR-052,sensor_fail_low,"[""humidity_pct""]",597,600,2025-01-25 21:00:00,2025-01-26 00:00:00,71027
AWS-VAR-052:71027:0057,AWS-VAR-052,sensor_fail_low,"[""temperature_c""]",1376,1379,2025-02-27 08:00:00,2025-02-27 11:00:00,71027
AWS-VAR-052:71027:0058,AWS-VAR-052,sensor_fail_low,"[""pressure_hpa""]",2078,2081,2025-03-28 14:00:00,2025-03-28 17:00:00,71027
AWS-VAR-052:71027:0059,AWS-VAR-052,sensor_fail_low,"[""temperature_c""]",1223,1226,2025-02-20 23:00:00,2025-02-21 02:00:00,71027
AWS-VAR-052:71027:0060,AWS-VAR-052,sensor_fail_low,"[""humidity_pct""]",94,97,2025-01-04 22:00:00,2025-01-05 01:00:00,71027
AWS-VAR-052:71027:0061,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",429,433,2025-01-18 21:00:00,2025-01-19 01:00:00,71027
AWS-VAR-052:71027:0062,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1098,1105,2025-02-15 18:00:00,2025-02-16 01:00:00,71027
AWS-VAR-052:71027:0063,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1609,1612,2025-03-09 01:00:00,2025-03-09 04:00:00,71027
AWS-VAR-052:71027:0064,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",867,872,2025-02-06 03:00:00,2025-02-06 08:00:00,71027
AWS-VAR-052:71027:0065,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1896,1899,2025-03-21 00:00:00,2025-03-21 03:00:00,71027
AWS-VAR-052:71027:0066,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1342,1346,2025-02-25 22:00:00,2025-02-26 02:00:00,71027
AWS-VAR-052:71027:0067,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",229,235,2025-01-10 13:00:00,2025-01-10 19:00:00,71027
AWS-VAR-052:71027:0068,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",440,447,2025-01-19 08:00:00,2025-01-19 15:00:00,71027
AWS-VAR-052:71027:0069,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",765,771,2025-02-01 21:00:00,2025-02-02 03:00:00,71027
AWS-VAR-052:71027:0070,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1659,1665,2025-03-11 03:00:00,2025-03-11 09:00:00,71027
