episode_id,station_id,fault_type,parameters,start_index,end_index,start_timestamp,end_timestamp,seed
AWS-MUM-007:71018:0053,AWS-MUM-007,sensor_fail_low,"[""temperature_c""]",576,579,2025-01-25 00:00:00,2025-01-25 03:00:00,71018
AWS-MUM-007:71018:0054,AWS-MUM-007,sensor_fail_low,"[""humidity_pct""]",778,781,2025-02-02 10:00:00,2025-02-02 13:00:00,71018
AWS-MUM-007:71018:0055,AWS-MUM-007,sensor_fail_low,"[""pressure_hpa""]",1385,1388,2025-02-27 17:00:00,2025-02-27 20:00:00,71018
AWS-MUM-007:71018:0056,AWS-MUM-007,sensor_fail_low,"[""humidity_pct""]",345,348,2025-01-15 09:00:00,2025-01-15 12:00:00,71018
AWS-MUM-007:71018:0057,AWS-MUM-007,sensor_fail_low,"[""temperature_c""]",93,96,2025-01-04 21:00:00,2025-01-05 00:00:00,71018
AWS-MUM-007:71018:0058,AWS-MUM-007,sensor_fail_low,"[""pressure_hpa""]",1756,1759,2025-03-15 04:00:00,2025-03-15 07:00:00,71018
AWS-MUM-007:71018:0059,AWS-MUM-007,sensor_fail_low,"[""temperature_c""]",791,794,2025-02-02 23:00:00,2025-02-03 02:00:00,71018
AWS-MUM-007:71018:0060,AWS-MUM-007,sensor_fail_low,"[""temperature_c""]",1985,1988,2025-03-24 17:00:00,2025-03-24 20:00:00,71018
AWS-MUM-007:71018:0061,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",2088,2091,2025-03-29 00:00:00,2025-03-29 03:00:00,71018
AWS-MUM-007:71018:0062,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",360,364,2025-01-16 00:00:00,2025-01-16 04:00:00,71018
AWS-MUM-007:71018:0063,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",603,606,2025-01-26 03:00:00,2025-01-26 06:00:00,71018
AWS-MUM-007:71018:0064,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1718,1721,2025-03-13 14:00:00,2025-03-13 17:00:00,71018
AWS-MUM-007:71018:0065,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",732,735,2025-01-31 12:00:00,2025-01-31 15:00:00,71018
AWS-MUM-007:71018:0066,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",821,827,2025-02-04 05:00:00,2025-02-04 11:00:00,71018
AWS-MUM-007:71018:0067,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",658,663,2025-01-28 10:00:00,2025-01-28 15:00:00,71018
AWS-MUM-007:71018:0068,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1846,1849,2025-03-18 22:00:00,2025-03-19 01:00:00,71018
AWS-MUM-007:71018:0069,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",594,601,2025-01-25 18:00:00,2025-01-26 01:00:00,71018
AWS-MUM-007:71018:0070,AWS-MUM-007,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",889,895,2025-02-07 01:00:00,2025-02-07 07:00:00,71018
AWS-RAN-067:71022:0001,AWS-RAN-067,spike,"[""pressure_hpa""]",1078,1078,2025-02-14 22:00:00,2025-02-14 22:00:00,71022
AWS-RAN-067:71022:0002,AWS-RAN-067,spike,"[""temperature_c""]",154,154,2025-01-07 10:00:00,2025-01-07 10:00:00,71022
AWS-RAN-067:71022:0003,AWS-RAN-067,spike,"[""pressure_hpa""]",221,221,2025-01-10 05:00:00,2025-01-10 05:00:00,71022
AWS-RAN-067:71022:0004,AWS-RAN-067,spike,"[""temperature_c""]",1660,1660,2025-03-11 04:00:00,2025-03-11 04:00:00,71022
AWS-RAN-067:71022:0005,AWS-RAN-067,spike,"[""pressure_hpa""]",28,28,2025-01-02 04:00:00,2025-01-02 04:00:00,71022
AWS-RAN-067:71022:0006,AWS-RAN-067,spike,"[""temperature_c""]",1760,1760,2025-03-15 08:00:00,2025-03-15 08:00:00,71022
AWS-RAN-067:71022:0007,AWS-RAN-067,spike,"[""pressure_hpa""]",1412,1412,2025-02-28 20:00:00,2025-02-28 20:00:00,71022
AWS-RAN-067:71022:0008,AWS-RAN-067,spike,"[""pressure_hpa""]",2074,2074,2025-03-28 10:00:00,2025-03-28 10:00:00,71022
AWS-RAN-067:71022:0009,AWS-RAN-067,spike,"[""temperature_c""]",465,465,2025-01-20 09:00:00,2025-01-20 09:00:00,71022
AWS-RAN-067:71022:0010,AWS-RAN-067,spike,"[""pressure_hpa""]",1488,1488,2025-03-04 00:00:00,2025-03-04 00:00:00,71022
AWS-RAN-067:71022:0011,AWS-RAN-067,frozen_value,"[""temperature_c""]",446,452,2025-01-19 14:00:00,2025-01-19 20:00:00,71022
AWS-RAN-067:71022:0012,AWS-RAN-067,frozen_value,"[""humidity_pct""]",423,430,2025-01-18 15:00:00,2025-01-18 22:00:00,71022
AWS-RAN-067:71022:0013,AWS-RAN-067,frozen_value,"[""humidity_pct""]",1369,1376,2025-02-27 01:00:00,2025-02-27 08:00:00,71022
AWS-RAN-067:71022:0014,AWS-RAN-067,frozen_value,"[""pressure_hpa""]",1130,1137,2025-02-17 02:00:00,2025-02-17 09:00:00,71022
AWS-RAN-067:71022:0015,AWS-RAN-067,frozen_value,"[""humidity_pct""]",2097,2103,2025-03-29 09:00:00,2025-03-29 15:00:00,71022
AWS-RAN-067:71022:0016,AWS-RAN-067,frozen_value,"[""pressure_hpa""]",1479,1487,2025-03-03 15:00:00,2025-03-03 23:00:00,71022
AWS-RAN-067:71022:0017,AWS-RAN-067,frozen_value,"[""pressure_hpa""]",40,48,2025-01-02 16:00:00,2025-01-03 00:00:00,71022
AWS-RAN-067:71022:0018,AWS-RAN-067,frozen_value,"[""humidity_pct""]",465,472,2025-01-20 09:00:00,2025-01-20 16:00:00,71022
AWS-RAN-067:71022:0019,AWS-RAN-067,frozen_value,"[""temperature_c""]",734,741,2025-01-31 14:00:00,2025-01-31 21:00:00,71022
AWS-RAN-067:71022:0020,AWS-RAN-067,frozen_value,"[""humidity_pct""]",1276,1283,2025-02-23 04:00:00,2025-02-23 11:00:00,71022
AWS-RAN-067:71022:0021,AWS-RAN-067,drift,"[""temperature_c""]",762,790,2025-02-01 18:00:00,2025-02-02 22:00:00,71022
AWS-RAN-067:71022:0022,AWS-RAN-067,drift,"[""pressure_hpa""]",1008,1029,2025-02-12 00:00:00,2025-02-12 21:00:00,71022
AWS-RAN-067:71022:0023,AWS-RAN-067,drift,"[""humidity_pct""]",974,994,2025-02-10 14:00:00,2025-02-11 10:00:00,71022
AWS-RAN-067:71022:0024,AWS-RAN-067,drift,"[""temperature_c""]",2041,2061,2025-03-27 01:00:00,2025-03-27 21:00:00,71022
AWS-RAN-067:71022:0025,AWS-RAN-067,drift,"[""humidity_pct""]",832,868,2025-02-04 16:00:00,2025-02-06 04:00:00,71022
AWS-RAN-067:71022:0026,AWS-RAN-067,drift,"[""humidity_pct""]",710,755,2025-01-30 14:00:00,2025-02-01 11:00:00,71022
AWS-RAN-067:71022:0027,AWS-RAN-067,drift,"[""pressure_hpa""]",666,702,2025-01-28 18:00:00,2025-01-30 06:00:00,71022
AWS-RAN-067:71022:0028,AWS-RAN-067,drift,"[""temperature_c""]",1699,1745,2025-03-12 19:00:00,2025-03-14 17:00:00,71022
AWS-RAN-067:71022:0029,AWS-RAN-067,drift,"[""humidity_pct""]",199,237,2025-01-09 07:00:00,2025-01-10 21:00:00,71022
AWS-RAN-067:71022:0030,AWS-RAN-067,drift,"[""humidity_pct""]",1038,1065,2025-02-13 06:00:00,2025-02-14 09:00:00,71022
AWS-RAN-067:71022:0031,AWS-RAN-067,dropout,"[""humidity_pct""]",1955,1955,2025-03-23 11:00:00,2025-03-23 11:00:00,71022
AWS-RAN-067:71022:0032,AWS-RAN-067,dropout,"[""temperature_c""]",1325,1325,2025-02-25 05:00:00,2025-02-25 05:00:00,71022
AWS-RAN-067:71022:0033,AWS-RAN-067,dropout,"[""pressure_hpa""]",1345,1345,2025-02-26 01:00:00,2025-02-26 01:00:00,71022
AWS-RAN-067:71022:0034,AWS-RAN-067,dropout,"[""temperature_c""]",292,292,2025-01-13 04:00:00,2025-01-13 04:00:00,71022
AWS-RAN-067:71022:0035,AWS-RAN-067,dropout,"[""temperature_c""]",139,139,2025-01-06 19:00:00,2025-01-06 19:00:00,71022
AWS-RAN-067:71022:0036,AWS-RAN-067,dropout,"[""humidity_pct""]",23,23,2025-01-01 23:00:00,2025-01-01 23:00:00,71022
AWS-RAN-067:71022:0037,AWS-RAN-067,dropout,"[""temperature_c""]",2000,2000,2025-03-25 08:00:00,2025-03-25 08:00:00,71022
AWS-RAN-067:71022:0038,AWS-RAN-067,dropout,"[""pressure_hpa""]",1465,1465,2025-03-03 01:00:00,2025-03-03 01:00:00,71022
AWS-RAN-067:71022:0039,AWS-RAN-067,dropout,"[""temperature_c""]",710,710,2025-01-30 14:00:00,2025-01-30 14:00:00,71022
AWS-RAN-067:71022:0040,AWS-RAN-067,dropout,"[""pressure_hpa""]",1698,1698,2025-03-12 18:00:00,2025-03-12 18:00:00,71022
AWS-RAN-067:71022:0041,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",15,19,2025-01-01 15:00:00,2025-01-01 19:00:00,71022
AWS-RAN-067:71022:0042,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",123,126,2025-01-06 03:00:00,2025-01-06 06:00:00,71022
AWS-RAN-067:71022:0043,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1200,1202,2025-02-20 00:00:00,2025-02-20 02:00:00,71022
AWS-RAN-067:71022:0044,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",400,402,2025-01-17 16:00:00,2025-01-17 18:00:00,71022
AWS-RAN-067:71022:0045,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1361,1365,2025-02-26 17:00:00,2025-02-26 21:00:00,71022
AWS-RAN-067:71022:0046,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1192,1195,2025-02-19 16:00:00,2025-02-19 19:00:00,71022
AWS-RAN-067:71022:0047,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1789,1793,2025-03-16 13:00:00,2025-03-16 17:00:00,71022
AWS-RAN-067:71022:0048,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",530,533,2025-01-23 02:00:00,2025-01-23 05:00:00,71022
AWS-RAN-067:71022:0049,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",300,303,2025-01-13 12:00:00,2025-01-13 15:00:00,71022
AWS-RAN-067:71022:0050,AWS-RAN-067,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",357,360,2025-01-15 21:00:00,2025-01-16 00:00:00,71022
AWS-RAN-067:71022:0051,AWS-RAN-067,sensor_fail_low,"[""pressure_hpa""]",853,856,2025-02-05 13:00:00,2025-02-05 16:00:00,71022
AWS-RAN-067:71022:0052,AWS-RAN-067,sensor_fail_low,"[""temperature_c""]",1102,1105,2025-02-15 22:00:00,2025-02-16 01:00:00,71022
AWS-RAN-067:71022:0053,AWS-RAN-067,sensor_fail_low,"[""pressure_hpa""]",195,198,2025-01-09 03:00:00,2025-01-09 06:00:00,71022
AWS-RAN-067:71022:0054,AWS-RAN-067,sensor_fail_low,"[""pressure_hpa""]",1188,1191,2025-02-19 12:00:00,2025-02-19 15:00:00,71022
AWS-RAN-067:71022:0055,AWS-RAN-067,sensor_fail_low,"[""pressure_hpa""]",1118,1121,2025-02-16 14:00:00,2025-02-16 17:00:00,71022
AWS-RAN-067:71022:0056,AWS-RAN-067,sensor_fail_low,"[""temperature_c""]",523,526,2025-01-22 19:00:00,2025-01-22 22:00:00,71022
AWS-RAN-067:71022:0057,AWS-RAN-067,sensor_fail_low,"[""pressure_hpa""]",439,442,2025-01-19 07:00:00,2025-01-19 10:00:00,71022
AWS-RAN-067:71022:0058,AWS-RAN-067,sensor_fail_low,"[""humidity_pct""]",1006,1009,2025-02-11 22:00:00,2025-02-12 01:00:00,71022
AWS-RAN-067:71022:0059,AWS-RAN-067,sensor_fail_low,"[""temperature_c""]",825,828,2025-02-04 09:00:00,2025-02-04 12:00:00,71022
AWS-RAN-067:71022:0060,AWS-RAN-067,sensor_fail_low,"[""pressure_hpa""]",285,288,2025-01-12 21:00:00,2025-01-13 00:00:00,71022
AWS-RAN-067:71022:0061,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",2023,2029,2025-03-26 07:00:00,2025-03-26 13:00:00,71022
AWS-RAN-067:71022:0062,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1331,1336,2025-02-25 11:00:00,2025-02-25 16:00:00,71022
AWS-RAN-067:71022:0063,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1912,1917,2025-03-21 16:00:00,2025-03-21 21:00:00,71022
AWS-RAN-067:71022:0064,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",607,613,2025-01-26 07:00:00,2025-01-26 13:00:00,71022
AWS-RAN-067:71022:0065,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1585,1590,2025-03-08 01:00:00,2025-03-08 06:00:00,71022
AWS-RAN-067:71022:0066,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1567,1570,2025-03-07 07:00:00,2025-03-07 10:00:00,71022
AWS-RAN-067:71022:0067,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1214,1220,2025-02-20 14:00:00,2025-02-20 20:00:00,71022
AWS-RAN-067:71022:0068,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1173,1180,2025-02-18 21:00:00,2025-02-19 04:00:00,71022
AWS-RAN-067:71022:0069,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",83,90,2025-01-04 11:00:00,2025-01-04 18:00:00,71022
AWS-RAN-067:71022:0070,AWS-RAN-067,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",475,481,2025-01-20 19:00:00,2025-01-21 01:00:00,71022
AWS-VAR-052:71026:0001,AWS-VAR-052,spike,"[""pressure_hpa""]",253,253,2025-01-11 13:00:00,2025-01-11 13:00:00,71026
AWS-VAR-052:71026:0002,AWS-VAR-052,spike,"[""pressure_hpa""]",620,620,2025-01-26 20:00:00,2025-01-26 20:00:00,71026
AWS-VAR-052:71026:0003,AWS-VAR-052,spike,"[""temperature_c""]",614,614,2025-01-26 14:00:00,2025-01-26 14:00:00,71026
AWS-VAR-052:71026:0004,AWS-VAR-052,spike,"[""pressure_hpa""]",521,521,2025-01-22 17:00:00,2025-01-22 17:00:00,71026
AWS-VAR-052:71026:0005,AWS-VAR-052,spike,"[""temperature_c""]",38,38,2025-01-02 14:00:00,2025-01-02 14:00:00,71026
AWS-VAR-052:71026:0006,AWS-VAR-052,spike,"[""pressure_hpa""]",2076,2076,2025-03-28 12:00:00,2025-03-28 12:00:00,71026
AWS-VAR-052:71026:0007,AWS-VAR-052,spike,"[""pressure_hpa""]",416,416,2025-01-18 08:00:00,2025-01-18 08:00:00,71026
AWS-VAR-052:71026:0008,AWS-VAR-052,spike,"[""pressure_hpa""]",1435,1435,2025-03-01 19:00:00,2025-03-01 19:00:00,71026
AWS-VAR-052:71026:0009,AWS-VAR-052,spike,"[""temperature_c""]",2084,2084,2025-03-28 20:00:00,2025-03-28 20:00:00,71026
AWS-VAR-052:71026:0010,AWS-VAR-052,spike,"[""pressure_hpa""]",888,888,2025-02-07 00:00:00,2025-02-07 00:00:00,71026
AWS-VAR-052:71026:0011,AWS-VAR-052,frozen_value,"[""pressure_hpa""]",1626,1634,2025-03-09 18:00:00,2025-03-10 02:00:00,71026
AWS-VAR-052:71026:0012,AWS-VAR-052,frozen_value,"[""temperature_c""]",225,233,2025-01-10 09:00:00,2025-01-10 17:00:00,71026
AWS-VAR-052:71026:0013,AWS-VAR-052,frozen_value,"[""humidity_pct""]",375,381,2025-01-16 15:00:00,2025-01-16 21:00:00,71026
AWS-VAR-052:71026:0014,AWS-VAR-052,frozen_value,"[""humidity_pct""]",296,304,2025-01-13 08:00:00,2025-01-13 16:00:00,71026
AWS-VAR-052:71026:0015,AWS-VAR-052,frozen_value,"[""pressure_hpa""]",1597,1604,2025-03-08 13:00:00,2025-03-08 20:00:00,71026
AWS-VAR-052:71026:0016,AWS-VAR-052,frozen_value,"[""humidity_pct""]",700,707,2025-01-30 04:00:00,2025-01-30 11:00:00,71026
AWS-VAR-052:71026:0017,AWS-VAR-052,frozen_value,"[""humidity_pct""]",671,678,2025-01-28 23:00:00,2025-01-29 06:00:00,71026
AWS-VAR-052:71026:0018,AWS-VAR-052,frozen_value,"[""humidity_pct""]",1737,1743,2025-03-14 09:00:00,2025-03-14 15:00:00,71026
AWS-VAR-052:71026:0019,AWS-VAR-052,frozen_value,"[""humidity_pct""]",23,29,2025-01-01 23:00:00,2025-01-02 05:00:00,71026
AWS-VAR-052:71026:0020,AWS-VAR-052,frozen_value,"[""humidity_pct""]",618,624,2025-01-26 18:00:00,2025-01-27 00:00:00,71026
AWS-VAR-052:71026:0021,AWS-VAR-052,drift,"[""humidity_pct""]",946,994,2025-02-09 10:00:00,2025-02-11 10:00:00,71026
AWS-VAR-052:71026:0022,AWS-VAR-052,drift,"[""pressure_hpa""]",1828,1871,2025-03-18 04:00:00,2025-03-19 23:00:00,71026
AWS-VAR-052:71026:0023,AWS-VAR-052,drift,"[""temperature_c""]",1028,1051,2025-02-12 20:00:00,2025-02-13 19:00:00,71026
AWS-VAR-052:71026:0024,AWS-VAR-052,drift,"[""temperature_c""]",1884,1918,2025-03-20 12:00:00,2025-03-21 22:00:00,71026
AWS-VAR-052:71026:0025,AWS-VAR-052,drift,"[""humidity_pct""]",850,870,2025-02-05 10:00:00,2025-02-06 06:00:00,71026
AWS-VAR-052:71026:0026,AWS-VAR-052,drift,"[""pressure_hpa""]",432,457,2025-01-19 00:00:00,2025-01-20 01:00:00,71026
AWS-VAR-052:71026:0027,AWS-VAR-052,drift,"[""humidity_pct""]",1593,1628,2025-03-08 09:00:00,2025-03-09 20:00:00,71026
AWS-VAR-052:71026:0028,AWS-VAR-052,drift,"[""pressure_hpa""]",1066,1108,2025-02-14 10:00:00,2025-02-16 04:00:00,71026
AWS-VAR-052:71026:0029,AWS-VAR-052,drift,"[""humidity_pct""]",1071,1101,2025-02-14 15:00:00,2025-02-15 21:00:00,71026
AWS-VAR-052:71026:0030,AWS-VAR-052,drift,"[""temperature_c""]",1995,2036,2025-03-25 03:00:00,2025-03-26 20:00:00,71026
AWS-VAR-052:71026:0031,AWS-VAR-052,dropout,"[""humidity_pct""]",471,471,2025-01-20 15:00:00,2025-01-20 15:00:00,71026
AWS-VAR-052:71026:0032,AWS-VAR-052,dropout,"[""pressure_hpa""]",1929,1929,2025-03-22 09:00:00,2025-03-22 09:00:00,71026
AWS-VAR-052:71026:0033,AWS-VAR-052,dropout,"[""temperature_c""]",1610,1610,2025-03-09 02:00:00,2025-03-09 02:00:00,71026
AWS-VAR-052:71026:0034,AWS-VAR-052,dropout,"[""pressure_hpa""]",783,783,2025-02-02 15:00:00,2025-02-02 15:00:00,71026
AWS-VAR-052:71026:0035,AWS-VAR-052,dropout,"[""humidity_pct""]",1286,1286,2025-02-23 14:00:00,2025-02-23 14:00:00,71026
AWS-VAR-052:71026:0036,AWS-VAR-052,dropout,"[""pressure_hpa""]",1269,1269,2025-02-22 21:00:00,2025-02-22 21:00:00,71026
AWS-VAR-052:71026:0037,AWS-VAR-052,dropout,"[""humidity_pct""]",1903,1903,2025-03-21 07:00:00,2025-03-21 07:00:00,71026
AWS-VAR-052:71026:0038,AWS-VAR-052,dropout,"[""pressure_hpa""]",1330,1330,2025-02-25 10:00:00,2025-02-25 10:00:00,71026
AWS-VAR-052:71026:0039,AWS-VAR-052,dropout,"[""pressure_hpa""]",694,694,2025-01-29 22:00:00,2025-01-29 22:00:00,71026
AWS-VAR-052:71026:0040,AWS-VAR-052,dropout,"[""humidity_pct""]",1253,1253,2025-02-22 05:00:00,2025-02-22 05:00:00,71026
AWS-VAR-052:71026:0041,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1148,1151,2025-02-17 20:00:00,2025-02-17 23:00:00,71026
AWS-VAR-052:71026:0042,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1290,1293,2025-02-23 18:00:00,2025-02-23 21:00:00,71026
AWS-VAR-052:71026:0043,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1693,1697,2025-03-12 13:00:00,2025-03-12 17:00:00,71026
AWS-VAR-052:71026:0044,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1247,1251,2025-02-21 23:00:00,2025-02-22 03:00:00,71026
AWS-VAR-052:71026:0045,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",463,465,2025-01-20 07:00:00,2025-01-20 09:00:00,71026
AWS-VAR-052:71026:0046,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",204,207,2025-01-09 12:00:00,2025-01-09 15:00:00,71026
AWS-VAR-052:71026:0047,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",155,159,2025-01-07 11:00:00,2025-01-07 15:00:00,71026
AWS-VAR-052:71026:0048,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",892,895,2025-02-07 04:00:00,2025-02-07 07:00:00,71026
AWS-VAR-052:71026:0049,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1809,1812,2025-03-17 09:00:00,2025-03-17 12:00:00,71026
AWS-VAR-052:71026:0050,AWS-VAR-052,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",800,802,2025-02-03 08:00:00,2025-02-03 10:00:00,71026
AWS-VAR-052:71026:0051,AWS-VAR-052,sensor_fail_low,"[""pressure_hpa""]",1526,1529,2025-03-05 14:00:00,2025-03-05 17:00:00,71026
AWS-VAR-052:71026:0052,AWS-VAR-052,sensor_fail_low,"[""temperature_c""]",1880,1883,2025-03-20 08:00:00,2025-03-20 11:00:00,71026
AWS-VAR-052:71026:0053,AWS-VAR-052,sensor_fail_low,"[""temperature_c""]",1280,1283,2025-02-23 08:00:00,2025-02-23 11:00:00,71026
AWS-VAR-052:71026:0054,AWS-VAR-052,sensor_fail_low,"[""pressure_hpa""]",74,77,2025-01-04 02:00:00,2025-01-04 05:00:00,71026
AWS-VAR-052:71026:0055,AWS-VAR-052,sensor_fail_low,"[""pressure_hpa""]",1892,1895,2025-03-20 20:00:00,2025-03-20 23:00:00,71026
AWS-VAR-052:71026:0056,AWS-VAR-052,sensor_fail_low,"[""pressure_hpa""]",1184,1187,2025-02-19 08:00:00,2025-02-19 11:00:00,71026
AWS-VAR-052:71026:0057,AWS-VAR-052,sensor_fail_low,"[""humidity_pct""]",765,768,2025-02-01 21:00:00,2025-02-02 00:00:00,71026
AWS-VAR-052:71026:0058,AWS-VAR-052,sensor_fail_low,"[""humidity_pct""]",1061,1064,2025-02-14 05:00:00,2025-02-14 08:00:00,71026
AWS-VAR-052:71026:0059,AWS-VAR-052,sensor_fail_low,"[""humidity_pct""]",1335,1338,2025-02-25 15:00:00,2025-02-25 18:00:00,71026
AWS-VAR-052:71026:0060,AWS-VAR-052,sensor_fail_low,"[""pressure_hpa""]",824,827,2025-02-04 08:00:00,2025-02-04 11:00:00,71026
AWS-VAR-052:71026:0061,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1649,1655,2025-03-10 17:00:00,2025-03-10 23:00:00,71026
AWS-VAR-052:71026:0062,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1307,1314,2025-02-24 11:00:00,2025-02-24 18:00:00,71026
AWS-VAR-052:71026:0063,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1482,1487,2025-03-03 18:00:00,2025-03-03 23:00:00,71026
AWS-VAR-052:71026:0064,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",334,340,2025-01-14 22:00:00,2025-01-15 04:00:00,71026
AWS-VAR-052:71026:0065,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1012,1015,2025-02-12 04:00:00,2025-02-12 07:00:00,71026
AWS-VAR-052:71026:0066,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",743,750,2025-01-31 23:00:00,2025-02-01 06:00:00,71026
AWS-VAR-052:71026:0067,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",268,271,2025-01-12 04:00:00,2025-01-12 07:00:00,71026
AWS-VAR-052:71026:0068,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",95,98,2025-01-04 23:00:00,2025-01-05 02:00:00,71026
AWS-VAR-052:71026:0069,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",52,59,2025-01-03 04:00:00,2025-01-03 11:00:00,71026
AWS-VAR-052:71026:0070,AWS-VAR-052,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1517,1522,2025-03-05 05:00:00,2025-03-05 10:00:00,71026
